ruta,id_vaca,ojo,metodo
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110524_hough.png,18,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110525_hough.png,18,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110447_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110450_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110451_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110452(0)_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110452_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110455(0)_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110455_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca18\20260316_110456_hough.png,18,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110304(0)_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110304(1)_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110305(0)_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110305_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110306_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110307(0)_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110307(1)_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110307_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110308(0)_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110308(1)_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110308_hough.png,19,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110236_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110253(0)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110253_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110254_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110255(0)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110255_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110256(0)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110256(1)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110256_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110257(0)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110257(1)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110257_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110258(0)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110258(1)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110259(0)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110259(1)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110259(2)_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca19\20260316_110259_hough.png,19,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105941(0)_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105941_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105942_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105943_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105944_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105945_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105946(0)_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105946_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105947_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105955_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105957(0)_central.png,20,ojo1,central
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105957_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105959_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_110009_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_110010(0)_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_110010_hough.png,20,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105913_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105917_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105918(0)_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105918_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105920_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105921(0)_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105921_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105924(0)_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105924_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105927_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105930(0)_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca20\20260316_105930_hough.png,20,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104644_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104645(0)_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104645_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104646_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104648_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104650(0)_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104650_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104651_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104652_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104653_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104654(0)_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104654_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104704_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104705_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104706(0)_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104706_hough.png,21,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104627_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104629_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104630_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104632_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104633_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104634(0)_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104634_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104635_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104636(0)_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104636(1)_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca21\20260316_104636_hough.png,21,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca22\20260316_102952_hough.png,22,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca22\20260316_102953(0)_hough.png,22,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca22\20260316_102953_hough.png,22,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca22\20260316_102954(0)_hough.png,22,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca22\20260316_102954_hough.png,22,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102515_hough.png,23,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102516_hough.png,23,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102537(0)_hough.png,23,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102537_hough.png,23,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102502_hough.png,23,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102503_hough.png,23,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102505_hough.png,23,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102507_hough.png,23,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca23\20260316_102508_hough.png,23,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101633_hough.png,24,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101634(0)_hough.png,24,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101634_hough.png,24,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101635_hough.png,24,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101636(0)_hough.png,24,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101636_hough.png,24,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101622_hough.png,24,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101623_hough.png,24,ojo2,hough
