ruta,id_vaca,ojo,metodo
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101624_hough.png,24,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101625_hough.png,24,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101626(0)_hough.png,24,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca24\20260316_101626_hough.png,24,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca25\20260316_101446_hough.png,25,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca25\20260316_101453_hough.png,25,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca25\20260316_101455_hough.png,25,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca25\20260316_101501_hough.png,25,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca25\20260316_101506_hough.png,25,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101011_hough.png,26,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101040_hough.png,26,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101042_hough.png,26,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101048(0)_hough.png,26,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101048_hough.png,26,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101049_hough.png,26,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_100938_hough.png,26,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_100953_hough.png,26,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_100956_hough.png,26,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101006_hough.png,26,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca26\20260316_101007_hough.png,26,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100829(0)_hough.png,27,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100829_hough.png,27,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100830_hough.png,27,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100832(0)_hough.png,27,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100832_hough.png,27,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100835_hough.png,27,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100836_hough.png,27,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100819_hough.png,27,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100820(0)_hough.png,27,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100820_hough.png,27,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100821_hough.png,27,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100822(0)_hough.png,27,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100822_hough.png,27,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca27\20260316_100829_hough.png,27,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca28\20260316_100548_hough.png,28,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca28\20260316_100602_hough.png,28,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca28\20260316_100603_hough.png,28,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca28\20260316_100604_hough.png,28,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca28\20260316_100713_hough.png,28,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100422_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100426_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100427_central.png,29,ojo1,central
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100446(0)_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100446_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100447_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100449_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100452_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100713_hough.png,29,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100436_hough.png,29,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100437_hough.png,29,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100439_hough.png,29,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100440_hough.png,29,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca29\20260316_100441_hough.png,29,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100220_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100243_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100245_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100249_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100250(0)_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100250_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100252_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100253_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100254_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100255_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100257_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100258_hough.png,30,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100048_hough.png,30,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100055(0)_hough.png,30,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100055_hough.png,30,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100056_hough.png,30,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100100_hough.png,30,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca30\20260316_100101_hough.png,30,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095727_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095728_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095801_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095802_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095803(0)_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095803_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095804(0)_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095804_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095805_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095807_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095808_hough.png,31,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095629_hough.png,31,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095635_hough.png,31,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095637(0)_hough.png,31,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095637_hough.png,31,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095638_hough.png,31,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca31\20260316_095639_hough.png,31,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca32\20260316_095407_hough.png,32,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca32\20260316_095410_hough.png,32,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca32\20260316_095412_hough.png,32,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca32\20260316_095414_hough.png,32,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca32\20260316_095417_hough.png,32,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca32\20260316_095428_hough.png,32,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca32\20260316_095437_hough.png,32,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095218_hough.png,33,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095219_hough.png,33,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095222_hough.png,33,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095223_hough.png,33,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095230_hough.png,33,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095233_hough.png,33,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095237_hough.png,33,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095146_hough.png,33,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095148_hough.png,33,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095155_hough.png,33,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095157_hough.png,33,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095201_hough.png,33,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca33\20260316_095203_hough.png,33,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095051_hough.png,34,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095052_hough.png,34,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095053_hough.png,34,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095054_hough.png,34,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095055_hough.png,34,ojo1,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095036_hough.png,34,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095037_hough.png,34,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095039_hough.png,34,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095040_hough.png,34,ojo2,hough
C:\Users\usuario\OneDrive\unipoli\Union ganaderaa\Nueva carpeta\siggan-proyecto\iris-training\iris_recortados\Vaca34\20260316_095041_hough.png,34,ojo2,hough
